Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(page2, 0)",Chrome 132.0.6834.160,,,11-02-2025 10:22:15,11-02-2025 10:22:15,0.250s,PASSED
"prev1 = findTestObject(""Home/빅배너 이동 클릭 동작 확인/Page_Home  Spotlight/img_EVENT_mr-2 cursor-pointer"")",Chrome 132.0.6834.160,,,11-02-2025 10:22:15,11-02-2025 10:22:15,0.003s,PASSED
HighlightElement.run(prev1),Chrome 132.0.6834.160,,,11-02-2025 10:22:15,11-02-2025 10:22:18,2.278s,PASSED
"verifyElementPresent(prev1, 0)",Chrome 132.0.6834.160,,,11-02-2025 10:22:18,11-02-2025 10:22:18,0.249s,PASSED
"click(findTestObject(""Object Repository/Home/빅배너 이동 클릭 동작 확인/Page_Home  Spotlight/img_EVENT_mr-2 cursor-pointer""))",Chrome 132.0.6834.160,,,11-02-2025 10:22:18,11-02-2025 10:22:18,0.284s,PASSED
"click(findTestObject(""Object Repository/Home/빅배너 복귀/Page_Home  Spotlight/picture""))",Chrome 132.0.6834.160,,,11-02-2025 10:22:18,11-02-2025 10:22:20,1.588s,PASSED
delay(1),Chrome 132.0.6834.160,,,11-02-2025 10:22:20,11-02-2025 10:22:21,1.005s,PASSED
"title1 = findTestObject(""Object Repository/Home/빅배너 복귀/Page_Read Love for Hire Tapas Web Comics/div_Love for Hire"")",Chrome 132.0.6834.160,,,11-02-2025 10:22:21,11-02-2025 10:22:21,0.034s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/iframe_LoveForHire""), 5, OPTIONAL))",Chrome 132.0.6834.160,,,11-02-2025 10:22:21,11-02-2025 10:22:21,0.253s,PASSED
"waitForElementPresent(title1, 10)",Chrome 132.0.6834.160,,,11-02-2025 10:22:21,11-02-2025 10:22:21,0.109s,FAILED
,,,,,,,
Test Cases/Home/홈화면 확인/라인배너 확인,Chrome 132.0.6834.160,,,11-02-2025 10:22:21,11-02-2025 10:22:27,5.357s,PASSED
"comment(""✅ 라인배너 실행"")",Chrome 132.0.6834.160,,,11-02-2025 10:22:21,11-02-2025 10:22:21,0.000s,PASSED
"navigateToUrl(""https://qa.tapas.io/"")",Chrome 132.0.6834.160,,,11-02-2025 10:22:21,11-02-2025 10:22:22,1.100s,PASSED
"click(findTestObject(""Object Repository/Home/라인배너 확인/Page_Home  Spotlight/div_0228""))",Chrome 132.0.6834.160,,,11-02-2025 10:22:22,11-02-2025 10:22:23,0.874s,PASSED
"linelanding = findTestObject(""Home/라인배너 확인/Page_Event  _1221_0315_1221_0315_1221_0315_1221_0315/img_Publish_h-auto w-full"")",Chrome 132.0.6834.160,,,11-02-2025 10:22:23,11-02-2025 10:22:23,0.001s,PASSED
HighlightElement.run(linelanding),Chrome 132.0.6834.160,,,11-02-2025 10:22:23,11-02-2025 10:22:26,3.083s,PASSED
"verifyElementPresent(linelanding, 0)",Chrome 132.0.6834.160,,,11-02-2025 10:22:26,11-02-2025 10:22:27,0.249s,PASSED
back(),Chrome 132.0.6834.160,,,11-02-2025 10:22:27,11-02-2025 10:22:27,0.018s,PASSED
"comment(""✅ 라인배너 완"")",Chrome 132.0.6834.160,,,11-02-2025 10:22:27,11-02-2025 10:22:27,0.002s,PASSED
,,,,,,,
Test Cases/Home/홈화면 확인/최근본섹션-로그인,Chrome 132.0.6834.160,,,11-02-2025 10:22:27,11-02-2025 10:22:29,2.181s,PASSED
"url = ""https://qa.tapas.io/account/signin?from=/""",Chrome 132.0.6834.160,,,11-02-2025 10:22:27,11-02-2025 10:22:27,0.000s,PASSED
"email = ""dkttapas00@gmail.com""",Chrome 132.0.6834.160,,,11-02-2025 10:22:27,11-02-2025 10:22:27,0.000s,PASSED
"password = ""winehouse""",Chrome 132.0.6834.160,,,11-02-2025 10:22:27,11-02-2025 10:22:27,0.000s,PASSED
"cookieFilePath = ""cookies.save""",Chrome 132.0.6834.160,,,11-02-2025 10:22:27,11-02-2025 10:22:27,0.000s,PASSED
"comment(""✅ 최근본섹션 실행"")",Chrome 132.0.6834.160,,,11-02-2025 10:22:27,11-02-2025 10:22:27,0.001s,PASSED
driver = getWebDriver(),Chrome 132.0.6834.160,,,11-02-2025 10:22:27,11-02-2025 10:22:27,0.001s,PASSED
cookieFile = new java.io.File(cookieFilePath),Chrome 132.0.6834.160,,,11-02-2025 10:22:27,11-02-2025 10:22:27,0.000s,PASSED
if (cookieFile.exists()),Chrome 132.0.6834.160,,,11-02-2025 10:22:27,11-02-2025 10:22:29,2.002s,PASSED
